parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
z_pxg[16;2],-0.15723615291786538,0.9824500061529978,0.005865230611793324,28020.09274166778,14978.26834629995,1.0004982233995372,4.6521990851814135
z_pxg[17;2],-0.3757376029940184,0.958212836449408,0.006376064311287887,22617.355310444113,14122.835198548308,1.000468412662421,3.7551781378653737
z_pxg[18;2],0.1658557506217047,0.9480859955401783,0.005701574768311393,27685.419121824216,14183.046938133173,1.0000485902544602,4.596632948322942
z_pxg[19;2],-0.03239779838915627,0.9832111827327059,0.00545051488957357,32503.197773983113,14590.654705171053,1.0001814969167118,5.3965327075714224
z_pxg[20;2],-0.6626916024145537,0.9786297081822863,0.007150067150106261,18699.60904212384,15220.108562582349,0.9999920306503941,3.1047114968913783
z_pxg[21;2],-0.5196366666572851,0.9631474442387287,0.0071516805948847765,18104.295697307552,14683.815073550084,1.0001100249972281,3.0058711317404034
z_pxg[22;2],-0.3943907354772764,0.9810141485200288,0.006966679229891224,19828.140923884315,15364.071985242508,1.0000173121497573,3.292082575079025
z_pxg[23;2],-0.1904634680589944,0.9319355742620655,0.005998065765714648,24105.18301748518,15270.224891945794,1.0000967765878623,4.002203397967779
z_pxg[24;2],0.058065069699085814,0.9784815645813558,0.0058801981872410565,27675.446208229685,15117.790980026035,1.0000638949403586,4.594977137261615
z_pxg[25;2],0.04740712380718161,0.9674454453925073,0.005762155475367697,28226.164598603038,15240.004821349132,1.0001947488519924,4.686413365382214
z_pxg[1;3],-0.6471947275774859,0.6730956780796932,0.004491929084206661,22608.519097451903,13983.211802437287,1.00020154772554,3.753711054141639
z_pxg[2;3],1.3573070111649286,0.6367483227024309,0.00424718405470837,22461.32535571975,14735.114517861166,1.0000274259567887,3.7292723559209
z_pxg[3;3],-0.011601868351331212,0.796079747023858,0.004947216432582287,25926.07602987521,14098.661752319767,1.0002512959585856,4.30452776514794
z_pxg[4;3],1.099032178978217,0.6674219737009552,0.004293767746546329,24151.708567881422,14802.075766507536,1.000311712182473,4.009928073435005
z_pxg[5;3],-0.13897502265845296,0.8055140716899027,0.004644793199433305,30097.117210450007,15105.470919253252,1.0002471274980758,4.997049169107044
z_pxg[6;3],0.2617522980964971,0.746446491951243,0.004481714739017875,27700.42895689172,14890.61838947033,1.000169511358669,4.599125043606621
z_pxg[7;3],0.6648943331709667,0.6157544836926739,0.0040777751781559445,22813.05241484424,14039.942524372964,1.0003122362262091,3.787669889354442
z_pxg[8;3],0.08282425192298286,0.7856652343507372,0.004458949294754819,31114.031165242166,14464.30695355932,1.0000531646926705,5.165888230912045
z_pxg[9;3],0.3506340227622765,0.7667891954778293,0.004554790051451914,28339.798031523518,15268.820842657151,1.001175008613098,4.705280017878783
z_pxg[10;3],0.010216996192994666,0.9249344475690185,0.005679059073886688,26572.592516715573,14854.915072048989,1.0002106340172343,4.411869430158233
z_pxg[11;3],-0.08590216074644687,0.7961927386894516,0.004761058018940152,27978.996460702663,15358.56109808205,1.0004227603201596,4.645375835791309
z_pxg[12;3],0.09980847122211041,0.9311849684939386,0.0055458812454013285,28200.26205937292,14997.06314959116,1.000132367742703,4.682112745451323
z_pxg[13;3],-0.07642493964744657,0.9474404949415159,0.005292100999438376,32065.953033297566,15041.06126540329,1.0001013899627051,5.323936603005617
z_pxg[14;3],-1.8846401282392093,0.6850341541260312,0.004570710641015333,22571.302981557357,15364.81440823186,1.0001463358619944,3.7475320317552807
z_pxg[15;3],-0.5475299468244736,0.8018910905273736,0.004826805559337018,27622.0473319093,14638.6314776474,1.0004069390907178,4.586111277827895
z_pxg[16;3],-0.1951092986519769,0.8072142013692931,0.004796830948656921,28288.717452720924,15353.605398715015,1.000399358011637,4.6967990672921145
z_pxg[17;3],-0.6486814843065838,0.6528006026324723,0.004096995322737957,25462.211937531723,14334.55265128652,1.000018607938388,4.227512027693232
z_pxg[18;3],1.1629205042408413,0.6327432033258343,0.0040267844835067765,24804.428285282487,14862.657798175265,1.0000624543607157,4.118299665926472
z_pxg[19;3],-0.6016012089273041,0.7901779711357835,0.004779244363009687,27367.25741041716,14388.462054658434,1.0003544281085208,4.543808297227246
z_pxg[20;3],1.5023413916381705,0.6233050769279488,0.004100109387360959,23414.010328168628,14789.201825174383,1.000080779036027,3.8874474268656845
z_pxg[21;3],0.5534649508430212,0.8922263407464714,0.005836818431878296,23336.236163213758,15335.378158288806,1.0002057032656342,3.874534518175852
z_pxg[22;3],0.43101203178266395,0.968696708203202,0.005945173613933296,26732.459886596003,13734.979137670689,0.9999696531117487,4.438412341302924
z_pxg[23;3],-1.0193848798029868,0.9723061006476007,0.006872446422426298,20242.082437845238,14385.626025075757,1.0002073669830325,3.360809625710942
z_pxg[24;3],0.09468376845637343,0.7724259301977242,0.004759076305994679,26357.910003115892,14434.481747962742,1.0000919842290903,4.376225515536649
z_pxg[25;3],-0.13502158552229163,0.800396218720514,0.004520369987999605,31417.722094363537,14105.987419316836,1.0002600171147638,5.216310286101582
z_pxg[1;4],0.19434870776644797,0.6184261525165635,0.004237544380764051,21338.074295693936,14119.128149360198,1.000484178282847,3.542778056917016
z_pxg[2;4],-1.2254087558969557,0.5920948016212016,0.004325305683183916,18955.958802326157,14792.315532379951,1.0002485561489332,3.1472734587983147
z_pxg[3;4],0.6754497289751898,0.6926367210869494,0.004287443867960589,26119.697923199903,15456.170679776786,1.0001222869135207,4.336674967632275
z_pxg[4;4],-1.0470317456600104,0.599090641137622,0.004347823255560591,19128.610724464335,13842.51354412419,1.0000289496775956,3.17593899968825
z_pxg[5;4],0.42012263327272703,0.6752302605667587,0.004483045736105783,22714.31817861789,16014.130056402742,0.9999987707305694,3.7712769627612603
z_pxg[6;4],-0.8712177527468994,0.6357889063137423,0.004343294587796756,21414.39904069044,16020.631063622537,1.0001658230803563,3.555450317216905
z_pxg[7;4],0.09050141861567018,0.5396293386531286,0.004095331279250226,17383.285939380916,15052.100039156921,1.0000362497742097,2.886161287552589
z_pxg[8;4],-0.7824106818502896,0.6416333881807496,0.004334799545423737,21937.423241840053,15963.074129170136,1.000003564281982,3.6422884562819346
z_pxg[9;4],0.42351686478948014,0.6827579939733373,0.004329192986196405,24915.138131545486,14732.754392173601,1.0001468730667689,4.136680912921396
z_pxg[10;4],0.790270474667475,0.8990677074381067,0.006536170810553559,19125.16999195721,13759.356345352262,1.0002147523929796,3.1753677320350846
z_pxg[11;4],0.8196877042370625,0.6626490433995998,0.004256815087553707,24232.946270974106,15520.962794859031,1.0001847406534154,4.023416036215657
z_pxg[12;4],0.7308319597802784,0.8920273270180068,0.006560448173081119,18771.323426394996,14142.976737875244,1.0001620737046357,3.11661829520131
z_pxg[13;4],0.2822011851890935,0.8811267421650538,0.005618031691243794,24572.671000777664,14329.274260260625,1.0000166193644302,4.079820813022671
z_pxg[14;4],1.0362661667437583,0.548049221565771,0.004071737828761122,18122.363671251143,13746.836212481026,1.0001761420624324,3.008870972341447
z_pxg[15;4],0.5126285789801248,0.6559379738030641,0.0043626452186003644,22609.747125784586,16451.151769257154,1.0002102481072004,3.7539149446975544
z_pxg[16;4],-0.019690189829696527,0.6565706160257894,0.0042813245329726074,23542.476203311577,14857.837353322577,1.0003041464195668,3.908776721965708
z_pxg[17;4],1.1764824527688962,0.5639377663442107,0.004303830126695457,17318.803637025845,13772.938154866099,1.000471839058449,2.8754552377620914
z_pxg[18;4],-1.0462439260973089,0.5793881875458444,0.00423226623320488,18862.685949956816,15043.715164610425,1.000221645136813,3.131787290266844
z_pxg[19;4],0.3599707885703908,0.6602866687443413,0.004399745842607969,22505.261341641468,15172.38628287739,1.0001992383912028,3.7365670838647373
z_pxg[20;4],-1.5034146508490913,0.5683576052018476,0.004215520702130746,18355.92915227967,15374.054641060717,1.0001038548643908,3.047650041603949
z_pxg[21;4],-1.243277697748821,0.8915137031273929,0.007733067186045893,13675.793394571829,13078.162835276127,1.000074308294187,2.270603245532663
z_pxg[22;4],-0.07490747698179157,0.8683759566530629,0.005516555510604006,24560.477523623795,15713.226107344703,1.0000547101545902,4.0777963199639435
z_pxg[23;4],-0.4800850604819989,0.850731826871258,0.006517367349583985,17433.493911407473,12841.811761087163,1.0002093610466793,2.8944973585172438
z_pxg[24;4],-0.7884587547076424,0.6497835958929244,0.00456942170160373,20284.427387990345,13976.050139294328,1.0001723355611878,3.3678401926738477
z_pxg[25;4],0.2642699822183043,0.6893189721907689,0.00437768743260426,24829.36333588704,14472.905939453169,1.0007144356305069,4.122439652923693
z_pxg[1;5],-0.09056155652683112,0.9657119404713507,0.005443754581512136,31520.730495535547,13935.668183144147,1.0001760675286158,5.23341285582241
z_pxg[2;5],-0.2296209244984695,0.9667790376247736,0.005513147747827664,30723.60563955918,14635.761945555094,1.0000273184061943,5.101065559190019
z_pxg[3;5],-0.13961317704643625,0.9684974710064567,0.005555393627011166,30402.649888089287,15276.409547933674,0.999942692016306,5.047777011320528
z_pxg[4;5],0.05587267817337465,0.9602898926101469,0.005445209200980448,31111.56165072483,14623.503596419332,1.0004279189165992,5.165478215381964
z_pxg[5;5],0.1654715480678513,0.9850208596725256,0.005601499708597238,30902.431246308068,14472.274897339068,1.0002440579500949,5.130756122022705
z_pxg[6;5],0.2125648098642397,0.9716631569079569,0.005656210904359324,29541.400467644882,15160.00956714121,1.0004159994470117,4.9047830604137825
z_pxg[7;5],0.013171620797226178,0.9538779927549715,0.005662048441619084,28383.860198548453,13300.445447257085,0.9999154384518696,4.712595695775155
z_pxg[8;5],0.22783854959619476,0.9743578580677871,0.00557440491899465,30529.869668756895,14206.783663355964,1.0004828964202148,5.068899416328085
z_pxg[9;5],-0.02787358982489253,0.9731847065153055,0.0054675567430617755,31663.674073757207,13630.550229752156,1.0004498395970105,5.257145895893561
z_pxg[10;5],0.33105244847454035,0.9439823246666967,0.005889653205655728,25766.113297637356,14842.56820734725,1.0000245053030228,4.277969020912471
z_pxg[11;5],0.1769282775427489,0.984073302715349,0.005762899782086085,29122.02447009827,14952.569709440593,1.0002882249272769,4.835153717994365
z_pxg[12;5],0.19813341479948293,0.92835886889988,0.005827368318308022,25458.682173392004,13260.317151625137,1.0001600343508261,4.226925978044749
z_pxg[13;5],-0.23256261284201274,0.9383120045047296,0.005494721842143152,29145.015779197205,15417.672307044377,1.0003577533571941,4.838970983987855
z_pxg[14;5],-0.2188852779882444,0.9637012164169574,0.005493576539851248,30803.38589878314,14950.80989285675,1.000358972029187,5.114311541364279
z_pxg[15;5],0.05519098098753977,0.9662389867288451,0.005502302199182049,30859.335672100024,14558.52119129049,1.0000291888715749,5.12360092832815
z_pxg[16;5],0.23621259959637364,0.9835043818229472,0.005643948076567165,30373.927889002436,14822.523695134358,1.0001063566377815,5.0430082741465165
z_pxg[17;5],-0.8779914874727379,1.0366059771473781,0.007189435425743862,20712.336435383368,16042.29806601197,1.0001445834745093,3.4388862843901085
z_pxg[18;5],-0.045735457605737134,0.9553745425282578,0.00518358890565426,33913.94727303168,13695.998827695792,1.0002063173834568,5.630760609291895
z_pxg[19;5],0.19200874760602604,0.9853368725109495,0.0057437517945500595,29452.21030209775,14620.21958211839,1.000002853004561,4.889974743739351
z_pxg[20;5],-0.37610548704428154,0.9636348091905492,0.0055296707373642265,30454.214417949985,14391.055015796599,1.0003192891230832,5.0563383127001265
z_pxg[21;5],-0.9951505749966078,0.99971378745567,0.0074932092648671315,17875.219991692138,15481.38793828163,0.999952238647493,2.967837503589111
z_pxg[22;5],0.1183144658754034,0.9300305924410233,0.005548158852293911,28180.54477203279,14344.495434356448,0.999971600213623,4.678839067988093
z_pxg[23;5],0.6009532759568066,0.9413903366019473,0.006150684113740903,23567.423250673535,15263.438673734723,1.000239854831971,3.912918700794447
z_pxg[24;5],0.24127091970799566,0.9642998125844989,0.0060411036339819485,25467.168903920086,14082.673348507218,1.0006469855451678,4.228335036907006
z_pxg[25;5],0.20733261953908763,0.9729960207432171,0.005422347708432678,32173.522276061736,14495.031720510246,1.0004682313040936,5.341796413013917
z_pxg[1;6],-0.30595717755266433,0.7629321666386524,0.004903577794416393,24524.705568677062,13217.829333745427,1.0002176659697795,4.0718570728096735
z_pxg[2;6],-0.2611500370475213,0.73816716398426,0.004787278312802263,23989.454053106147,13298.754604320511,1.000331020812785,3.982988822656524
z_pxg[3;6],0.05970903239755965,0.835810788306534,0.004847062413180938,29786.43755634376,13976.577499880774,1.0003695571272608,4.945466770149876
z_pxg[4;6],-0.17742583134795722,0.7608916356303098,0.004835103408678318,25087.64212049704,12703.408348599334,1.0003682877340807,4.165321892342465
z_pxg[5;6],-0.5365326467925887,0.816790800285103,0.005386290929727806,23441.003222028663,14864.614693050442,0.9999411949168078,3.8919290792741834
z_pxg[6;6],0.9051530267836279,0.8245796352796666,0.00586530128479334,20697.729646843643,11592.880355081139,1.000040566279652,3.4364611072535287
z_pxg[7;6],-1.719008109468258,0.7482967418614267,0.007037446983812233,13011.1973909503,7324.5871858045375,1.000408168772746,2.160259823454494
z_pxg[8;6],0.9666965942779516,0.8314979271642643,0.006442524177794156,17033.654833134195,12010.832453131628,1.0000389814650459,2.8281117469023123
z_pxg[9;6],-0.08464789261249155,0.8252393070949958,0.005032835742433605,26966.251132931397,14151.748339908887,1.0001501681382432,4.477228894565346
z_pxg[10;6],0.16091117782742562,0.9504574779483884,0.005813461624510793,26736.661873170455,14945.001675147101,0.9999871654892711,4.439110000596126
z_pxg[11;6],0.07527693528628053,0.8293256013289579,0.004963235179924118,27911.65909607679,14710.712350346439,1.0000505167856644,4.6341957576595485
z_pxg[12;6],0.19687695261050495,0.9640437396795244,0.005940530757748607,26349.30434811666,14863.023654146667,1.0004870150908343,4.374796711546457
z_pxg[13;6],0.19181014894317927,0.973877548207761,0.005550630519843565,30920.548042402297,14698.061494958545,0.9999155930198431,5.133764068605646
z_pxg[14;6],-0.2857232434953446,0.7157938301871146,0.0046641750373960875,23843.397670674756,14793.291774409798,1.000033375786765,3.9587389611376227
z_pxg[15;6],-0.43035096696397757,0.8108965732532856,0.005350037974010043,23301.85393073202,13402.237499421113,1.0005118960066557,3.868826007787513
z_pxg[16;6],-0.3928158321038419,0.8337452024820788,0.005269999754565239,25148.09550993796,14655.264278196975,1.0000799669350793,4.175359018402186
z_pxg[17;6],1.514533982252022,0.7692753872937625,0.006779244027309776,14159.330729591222,7938.109929176704,1.0002662554037949,2.35088534767871
z_pxg[18;6],-0.3957722002425735,0.7077849942451342,0.004788802557626491,22450.56468910116,12458.287002969766,1.0000842117355766,3.7274857535759156
z_pxg[19;6],-0.14879346668112634,0.8038566305728904,0.004976651944124515,26150.374255169125,14614.205861673066,1.0004152614320527,4.341768184305027
z_pxg[20;6],-0.8264002752817748,0.7099303535568899,0.005679685492930593,16347.291710416312,9824.2098743865,1.0001318982703427,2.7141543121054585
z_pxg[21;6],-0.24331970068259334,0.9436035845878014,0.006324769639425672,22344.827092246465,14780.53871169949,1.0003578343695327,3.7099300532471586
z_pxg[22;6],0.5328146625127993,0.9907569224170256,0.006259114419672175,25041.4494507325,15970.533834731139,1.00028149809865,4.1576524853208
z_pxg[23;6],-0.8113896928051184,1.0186160139833809,0.008066619131639977,15870.70549368053,16043.824766387945,1.0002806060903977,2.635026309855445
z_pxg[24;6],0.9587589834774797,0.8461024319105025,0.006338281740509987,18521.12284223778,10938.015673906402,0.999972521518789,3.075077286059783
z_pxg[25;6],0.44866852249393413,0.8414686070009669,0.00547228887123362,23809.4341639126,13880.181911557336,1.000150020557603,3.9530999721255164
z_pxv[1;1],0.004566062118634983,0.9087504883702626,0.005177984654699658,30785.08543338183,15391.042582420252,1.0004202150226138,5.111273100014948
z_pxv[2;1],-0.6598214418013326,0.6831369252563584,0.004574262048731025,22395.447892446988,15141.33510491882,0.9999827744111157,3.718334666413689
z_pxv[3;1],-0.16846843121942048,0.8134462412943033,0.004850978802361857,28133.809475200836,13869.605797703582,1.0004985474403574,4.6710795681473245
z_pxv[4;1],-0.30857514742300785,0.690554905645858,0.00451538186683553,23400.286622389878,15110.158821600075,1.0000730487397815,3.885168868687529
z_pxv[5;1],1.0069255275413955,0.6072065978790477,0.00423882699953382,20702.705387405553,14822.63279180997,1.0001551130941262,3.4372872335588065
z_pxv[6;1],0.3916036028357375,0.8849495320618042,0.0058068170060239675,23273.826821302056,15510.434732515349,1.0001123762925226,3.8641726437157926
z_pxv[1;2],-0.22550271701578503,0.9767936732897164,0.005868339144551895,27701.72410208505,15364.498773932828,1.0001552784101073,4.5993400776302105
z_pxv[2;2],-0.18911166095833246,0.9635008755069683,0.005847926632172695,27144.362104728334,15388.818843888015,0.9999982040419038,4.506800805968133
z_pxv[3;2],0.0538043429215277,0.9770813383529917,0.00544743849021333,32149.32250549221,14659.937613775204,1.0001540060982952,5.337778505166749
z_pxv[4;2],0.3111794355690623,0.976850962238722,0.006266313562351337,24267.369178767585,14850.632364452058,1.0001091911755249,4.029131299959519
z_pxv[5;2],-0.2542766814640507,0.9458408667019901,0.006075536276601312,24241.18819783336,16426.376960094913,1.0004127206941484,4.024784450123072
z_pxv[6;2],-0.07939681353331193,0.9553315631166484,0.005942109318537217,25820.90552052566,14975.14207021719,1.0000514904999267,4.287066218824917
z_pxv[1;3],-0.3651725210034475,0.9748595968219157,0.005527052617906327,31086.997057862554,14407.097575279517,1.0003468007542233,5.161399735788932
z_pxv[2;3],-0.6924298973979393,0.6864905136185661,0.004219392006370796,26499.794004184772,14830.433925564428,0.9999423166171334,4.39978263314008
z_pxv[3;3],-0.7653212458443485,0.8053703272070918,0.004791245775642088,28278.194725948397,13892.534758948383,0.9999551059180669,4.6950519702958236
z_pxv[4;3],-0.7183416858487015,0.6864679338983126,0.00442194470859241,24116.774426313896,14899.224323679397,1.000158392759453,4.004127929126405
z_pxv[5;3],0.18083830267088902,0.5901704753234398,0.004270767212222938,19218.8379510316,13918.421910283987,1.0004741558339514,3.1909195004583446
z_pxv[6;3],-0.2707035600104814,0.9495916397494241,0.005662988157897965,28169.473534770394,13755.70111710303,1.0005008475679409,4.677000901343222
z_pxv[1;4],0.6820494695472946,0.8461241901399736,0.00614315976486183,19201.553128788084,14027.800233538856,1.0002361092171521,3.1880496871793462
z_pxv[2;4],1.0366426305000993,0.5753579311886913,0.004002474960226068,20776.458314923577,15132.76677270404,1.000092112335766,3.4495324928836824
z_pxv[3;4],0.7327288942145392,0.6884913591135143,0.004415929355627561,24337.494234668346,15490.428433830344,1.0001807062499641,4.0407742207705795
z_pxv[4;4],1.496699513018133,0.5858203559949532,0.0042617241699976546,19024.677732533353,14465.701103431302,1.0001685859429355,3.1586829194018895
z_pxv[5;4],-0.3274281389462468,0.508907219310045,0.003797336757581711,17977.327930596624,15143.192960341454,1.0004571220730851,2.9847905688177216
z_pxv[6;4],0.23437830234637266,0.794943848773514,0.005694668476593469,19446.969256688244,15084.535310710842,1.0001027978302868,3.2287963291063395
z_pxv[1;5],-0.27445797016028434,0.9954314423847017,0.0056439905781507085,31096.08356202133,14481.523552574768,1.0002583296046603,5.162908375561281
z_pxv[2;5],0.08648958172807733,0.9626025414472305,0.005443346344617681,31263.061408855927,14172.399874963181,1.0005777724732292,5.190631845053382
z_pxv[3;5],-0.21259112208815806,0.9818302591521748,0.00533642241806799,33881.67159020492,14622.767842764777,1.0000898672529162,5.625401851078473
z_pxv[4;5],-0.2047579871031865,0.9566011283333955,0.0057285003269081786,27884.201691700255,15343.917384831188,1.0003987824350458,4.629636982187259
z_pxv[5;5],0.0425873224707882,0.9436464646949161,0.005562450163631044,28788.06863653353,14136.951788546943,1.0006539311355873,4.779706755783191
z_pxv[6;5],-0.11622508579016522,0.961866158389045,0.005691834151426983,28578.145145724553,15438.274872041202,1.0000612447161124,4.744852985636765
z_pxv[1;6],-0.2368348432225188,1.0000625748026541,0.005565624900150462,32327.76846296569,14672.337496429622,1.0001564766471172,5.367406034517424
z_pxv[2;6],-0.10864777303059395,0.755472808984593,0.004674125686138266,26225.392609675146,13197.553242370963,1.0004803878508428,4.354223543515375
z_pxv[3;6],0.12102446213545968,0.7978544255705282,0.00486875196501057,26942.497950291254,14136.403666816448,0.9999846663568726,4.473285134080061
z_pxv[4;6],-0.3424831189999454,0.7309953998716079,0.00506269602111543,21219.27368029555,12257.606883794759,1.0000973152134616,3.5230534928561172
z_pxv[5;6],-0.6331381451428039,0.6915779522230789,0.005124348791847651,18722.789949100337,11948.884549677776,1.00005401865635,3.1085602419766993
z_pxv[6;6],-0.11754882517000924,0.9708185141856277,0.005664997824480101,29397.54011887804,15264.560452857108,1.0001008385260701,4.880897808173638
