"","longitude","latitude","precip_anom"
"8275",286.25,-76.25,-0.26999999396503
"8276",286.25,-78.75,-0.129999997094274
"8277",286.25,-81.25,-0.129999997094274
"8278",286.25,-83.75,-0.109999997541308
"8279",286.25,-86.25,-0.0699999984353781
"8280",286.25,-88.75,0.0399999991059303
"8281",288.75,88.75,NA
"8282",288.75,86.25,NA
"8283",288.75,83.75,NA
"8284",288.75,81.25,NA
"8285",288.75,78.75,NA
"8286",288.75,76.25,NA
"8287",288.75,73.75,NA
"8288",288.75,71.25,-0.149999996647239
"8289",288.75,68.75,-0.179999995976686
"8290",288.75,66.25,-0.139999996870756
"8291",288.75,63.75,-0.169999996200204
"8292",288.75,61.25,-0.129999997094274
"8293",288.75,58.75,-0.0299999993294477
"8294",288.75,56.25,-0.00999999977648258
"8295",288.75,53.75,0.00999999977648258
"8296",288.75,51.25,-0.0799999982118607
"8297",288.75,48.75,-0.149999996647239
"8298",288.75,46.25,-0.219999995082617
"8299",288.75,43.75,-0.179999995976686
"8300",288.75,41.25,0.189999995753169
"8301",288.75,38.75,-0.139999996870756
"8302",288.75,36.25,0.169999996200204
"8303",288.75,33.75,0.829999981448054
"8304",288.75,31.25,0.84999998100102
"8305",288.75,28.75,0.529999988153577
"8306",288.75,26.25,0.329999992623925
"8307",288.75,23.75,0.0899999979883432
"8308",288.75,21.25,-0.0699999984353781
"8309",288.75,18.75,-0.249999994412065
"8310",288.75,16.25,-0.459999989718199
"8311",288.75,13.75,-0.299999993294477
"8312",288.75,11.25,-0.549999987706542
"8313",288.75,8.75,-0.609999986365438
"8314",288.75,6.25,-0.289999993517995
"8315",288.75,3.75,-0.389999991282821
"8316",288.75,1.25,-0.589999986812472
"8317",288.75,-1.25,-0.559999987483025
"8318",288.75,-3.75,-0.259999994188547
"8319",288.75,-6.25,-0.289999993517995
"8320",288.75,-8.75,-0.459999989718199
"8321",288.75,-11.25,-0.379999991506338
"8322",288.75,-13.75,-0.319999992847443
"8323",288.75,-16.25,-0.189999995753169
"8324",288.75,-18.75,-0.00999999977648258
"8325",288.75,-21.25,0
"8326",288.75,-23.75,0
"8327",288.75,-26.25,0.0499999988824129
"8328",288.75,-28.75,0.209999995306134
"8329",288.75,-31.25,0.429999990388751
"8330",288.75,-33.75,0.559999987483025
"8331",288.75,-36.25,0.499999988824129
"8332",288.75,-38.75,0.34999999217689
"8333",288.75,-41.25,0.26999999396503
"8334",288.75,-43.75,-0.149999996647239
"8335",288.75,-46.25,0.169999996200204
"8336",288.75,-48.75,0.0899999979883432
"8337",288.75,-51.25,-0.109999997541308
"8338",288.75,-53.75,-0.229999994859099
"8339",288.75,-56.25,-0.339999992400408
"8340",288.75,-58.75,-0.409999990835786
"8341",288.75,-61.25,-0.169999996200204
"8342",288.75,-63.75,-0.109999997541308
"8343",288.75,-66.25,-0.139999996870756
"8344",288.75,-68.75,-0.159999996423721
"8345",288.75,-71.25,-0.179999995976686
"8346",288.75,-73.75,-0.139999996870756
"8347",288.75,-76.25,-0.259999994188547
"8348",288.75,-78.75,-0.159999996423721
"8349",288.75,-81.25,-0.129999997094274
"8350",288.75,-83.75,-0.0799999982118607
"8351",288.75,-86.25,-0.0699999984353781
"8352",288.75,-88.75,0.00999999977648258
"8353",291.25,88.75,NA
"8354",291.25,86.25,NA
"8355",291.25,83.75,NA
"8356",291.25,81.25,NA
"8357",291.25,78.75,NA
"8358",291.25,76.25,NA
"8359",291.25,73.75,NA
"8360",291.25,71.25,-0.0999999977648258
"8361",291.25,68.75,-0.169999996200204
"8362",291.25,66.25,-0.169999996200204
"8363",291.25,63.75,-0.109999997541308
"8364",291.25,61.25,-0.129999997094274
"8365",291.25,58.75,-0.139999996870756
"8366",291.25,56.25,-0.0599999986588955
"8367",291.25,53.75,0.00999999977648258
"8368",291.25,51.25,-0.0599999986588955
"8369",291.25,48.75,-0.0799999982118607
"8370",291.25,46.25,-0.119999997317791
"8371",291.25,43.75,-0.169999996200204
"8372",291.25,41.25,-0.0699999984353781
"8373",291.25,38.75,-0.159999996423721
"8374",291.25,36.25,0.379999991506338
"8375",291.25,33.75,0.88999998010695
"8376",291.25,31.25,0.949999978765845
"8377",291.25,28.75,0.519999988377094
"8378",291.25,26.25,0.289999993517995
"8379",291.25,23.75,0.0499999988824129
"8380",291.25,21.25,0.00999999977648258
"8381",291.25,18.75,-0.189999995753169
"8382",291.25,16.25,-0.329999992623925
"8383",291.25,13.75,-0.319999992847443
"8384",291.25,11.25,-0.429999990388751
"8385",291.25,8.75,-0.0599999986588955
"8386",291.25,6.25,-0.319999992847443
"8387",291.25,3.75,-0.899999979883432
"8388",291.25,1.25,-1.50999996624887
"8389",291.25,-1.25,-1.30999997071922
"8390",291.25,-3.75,-0.569999987259507
"8391",291.25,-6.25,-0.419999990612268
"8392",291.25,-8.75,-0.599999986588955
"8393",291.25,-11.25,-0.539999987930059
"8394",291.25,-13.75,-0.379999991506338
"8395",291.25,-16.25,-0.239999994635582
"8396",291.25,-18.75,-0.179999995976686
"8397",291.25,-21.25,-0.00999999977648258
"8398",291.25,-23.75,0.0299999993294477
"8399",291.25,-26.25,0.0299999993294477
"8400",291.25,-28.75,0.129999997094274
"8401",291.25,-31.25,0.149999996647239
"8402",291.25,-33.75,0.229999994859099
"8403",291.25,-36.25,0.239999994635582
"8404",291.25,-38.75,0.0999999977648258
"8405",291.25,-41.25,0.169999996200204
"8406",291.25,-43.75,0.119999997317791
"8407",291.25,-46.25,0.189999995753169
"8408",291.25,-48.75,0.159999996423721
"8409",291.25,-51.25,0
"8410",291.25,-53.75,-0.0899999979883432
"8411",291.25,-56.25,-0.219999995082617
"8412",291.25,-58.75,-0.319999992847443
"8413",291.25,-61.25,-0.139999996870756
"8414",291.25,-63.75,-0.0899999979883432
"8415",291.25,-66.25,-0.129999997094274
"8416",291.25,-68.75,0.199999995529652
"8417",291.25,-71.25,-0.129999997094274
"8418",291.25,-73.75,-0.139999996870756
"8419",291.25,-76.25,-0.219999995082617
"8420",291.25,-78.75,-0.159999996423721
"8421",291.25,-81.25,-0.139999996870756
"8422",291.25,-83.75,-0.119999997317791
"8423",291.25,-86.25,-0.0699999984353781
"8424",291.25,-88.75,-0.00999999977648258
"8425",293.75,88.75,NA
"8426",293.75,86.25,NA
"8427",293.75,83.75,NA
"8428",293.75,81.25,NA
"8429",293.75,78.75,NA
"8430",293.75,76.25,NA
"8431",293.75,73.75,NA
"8432",293.75,71.25,NA
"8433",293.75,68.75,-0.0999999977648258
"8434",293.75,66.25,-0.129999997094274
"8435",293.75,63.75,-0.159999996423721
"8436",293.75,61.25,-0.149999996647239
"8437",293.75,58.75,-0.139999996870756
"8438",293.75,56.25,-0.0899999979883432
"8439",293.75,53.75,0.0499999988824129
"8440",293.75,51.25,-0.0899999979883432
"8441",293.75,48.75,-0.219999995082617
"8442",293.75,46.25,-0.169999996200204
"8443",293.75,43.75,-0.0799999982118607
"8444",293.75,41.25,0.299999993294477
"8445",293.75,38.75,0.0799999982118607
"8446",293.75,36.25,0.549999987706542
"8447",293.75,33.75,0.719999983906746
"8448",293.75,31.25,0.699999984353781
"8449",293.75,28.75,0.479999989271164
"8450",293.75,26.25,0.339999992400408
"8451",293.75,23.75,0.369999991729856
"8452",293.75,21.25,0.249999994412065
"8453",293.75,18.75,0.0299999993294477
"8454",293.75,16.25,-0.259999994188547
"8455",293.75,13.75,-0.379999991506338
"8456",293.75,11.25,-0.459999989718199
"8457",293.75,8.75,-0.399999991059303
"8458",293.75,6.25,-0.479999989271164
"8459",293.75,3.75,-1.23999997228384
"8460",293.75,1.25,-1.56999996490777
"8461",293.75,-1.25,-1.46999996714294
"8462",293.75,-3.75,-1.03999997675419
"8463",293.75,-6.25,-0.519999988377094
"8464",293.75,-8.75,-0.429999990388751
"8465",293.75,-11.25,-0.569999987259507
"8466",293.75,-13.75,-0.209999995306134
"8467",293.75,-16.25,-0.119999997317791
"8468",293.75,-18.75,-0.329999992623925
"8469",293.75,-21.25,-0.209999995306134
"8470",293.75,-23.75,-0.289999993517995
"8471",293.75,-26.25,-0.209999995306134
"8472",293.75,-28.75,0.00999999977648258
"8473",293.75,-31.25,0.0499999988824129
"8474",293.75,-33.75,0.0999999977648258
"8475",293.75,-36.25,0.0599999986588955
"8476",293.75,-38.75,0.129999997094274
"8477",293.75,-41.25,0.129999997094274
"8478",293.75,-43.75,0.279999993741512
"8479",293.75,-46.25,0.249999994412065
"8480",293.75,-48.75,0.0799999982118607
"8481",293.75,-51.25,-0.219999995082617
"8482",293.75,-53.75,-0.229999994859099
"8483",293.75,-56.25,-0.369999991729856
"8484",293.75,-58.75,-0.34999999217689
"8485",293.75,-61.25,-0.189999995753169
"8486",293.75,-63.75,-0.109999997541308
"8487",293.75,-66.25,-0.139999996870756
"8488",293.75,-68.75,0.379999991506338
"8489",293.75,-71.25,0.209999995306134
"8490",293.75,-73.75,-0.0999999977648258
"8491",293.75,-76.25,-0.209999995306134
"8492",293.75,-78.75,-0.139999996870756
"8493",293.75,-81.25,-0.129999997094274
"8494",293.75,-83.75,-0.119999997317791
"8495",293.75,-86.25,-0.0599999986588955
"8496",293.75,-88.75,0.00999999977648258
"8497",296.25,88.75,NA
"8498",296.25,86.25,NA
"8499",296.25,83.75,NA
"8500",296.25,81.25,NA
"8501",296.25,78.75,NA
"8502",296.25,76.25,NA
"8503",296.25,73.75,NA
"8504",296.25,71.25,NA
"8505",296.25,68.75,-0.0999999977648258
"8506",296.25,66.25,-0.219999995082617
"8507",296.25,63.75,-0.0899999979883432
"8508",296.25,61.25,-0.139999996870756
"8509",296.25,58.75,-0.119999997317791
"8510",296.25,56.25,-0.129999997094274
"8511",296.25,53.75,0.0199999995529652
"8512",296.25,51.25,-0.299999993294477
"8513",296.25,48.75,-0.279999993741512
"8514",296.25,46.25,0.0199999995529652
"8515",296.25,43.75,-0.169999996200204
"8516",296.25,41.25,0.279999993741512
"8517",296.25,38.75,0.139999996870756
"8518",296.25,36.25,0.399999991059303
"8519",296.25,33.75,0.719999983906746
"8520",296.25,31.25,0.719999983906746
"8521",296.25,28.75,0.479999989271164
"8522",296.25,26.25,0.389999991282821
"8523",296.25,23.75,0.509999988600612
"8524",296.25,21.25,0.479999989271164
"8525",296.25,18.75,0.30999999307096
"8526",296.25,16.25,-0.0399999991059303
"8527",296.25,13.75,-0.249999994412065
"8528",296.25,11.25,-0.259999994188547
"8529",296.25,8.75,-0.559999987483025
"8530",296.25,6.25,-0.92999997921288
"8531",296.25,3.75,-1.25999997183681
"8532",296.25,1.25,-1.51999996602535
"8533",296.25,-1.25,-1.66999996267259
"8534",296.25,-3.75,-1.45999996736646
"8535",296.25,-6.25,-0.839999981224537
"8536",296.25,-8.75,-0.479999989271164
"8537",296.25,-11.25,-0.419999990612268
"8538",296.25,-13.75,-0.149999996647239
"8539",296.25,-16.25,0.219999995082617
"8540",296.25,-18.75,0.0899999979883432
"8541",296.25,-21.25,-0.169999996200204
"8542",296.25,-23.75,-0.209999995306134
"8543",296.25,-26.25,-0.109999997541308
"8544",296.25,-28.75,0.189999995753169
"8545",296.25,-31.25,0.259999994188547
"8546",296.25,-33.75,0.34999999217689
"8547",296.25,-36.25,0.0699999984353781
"8548",296.25,-38.75,0.219999995082617
"8549",296.25,-41.25,0.109999997541308
"8550",296.25,-43.75,0.0599999986588955
"8551",296.25,-46.25,0.0399999991059303
"8552",296.25,-48.75,-0.0399999991059303
"8553",296.25,-51.25,-0.249999994412065
"8554",296.25,-53.75,-0.339999992400408
"8555",296.25,-56.25,-0.459999989718199
"8556",296.25,-58.75,-0.369999991729856
"8557",296.25,-61.25,-0.26999999396503
"8558",296.25,-63.75,-0.0599999986588955
"8559",296.25,-66.25,-0.249999994412065
"8560",296.25,-68.75,0.339999992400408
"8561",296.25,-71.25,0.179999995976686
"8562",296.25,-73.75,-0.149999996647239
"8563",296.25,-76.25,-0.239999994635582
"8564",296.25,-78.75,-0.159999996423721
"8565",296.25,-81.25,-0.129999997094274
"8566",296.25,-83.75,-0.139999996870756
"8567",296.25,-86.25,-0.0399999991059303
"8568",296.25,-88.75,0.0299999993294477
"8569",298.75,88.75,NA
"8570",298.75,86.25,NA
"8571",298.75,83.75,0.00999999977648258
"8572",298.75,81.25,NA
"8573",298.75,78.75,NA
"8574",298.75,76.25,NA
"8575",298.75,73.75,NA
"8576",298.75,71.25,NA
"8577",298.75,68.75,-0.00999999977648258
"8578",298.75,66.25,-0.219999995082617
"8579",298.75,63.75,-0.129999997094274
"8580",298.75,61.25,-0.179999995976686
"8581",298.75,58.75,-0.169999996200204
"8582",298.75,56.25,-0.169999996200204
"8583",298.75,53.75,-0.0599999986588955
"8584",298.75,51.25,-0.149999996647239
"8585",298.75,48.75,-0.179999995976686
"8586",298.75,46.25,0.119999997317791
"8587",298.75,43.75,0.0799999982118607
"8588",298.75,41.25,0.34999999217689
"8589",298.75,38.75,0.169999996200204
"8590",298.75,36.25,0.429999990388751
"8591",298.75,33.75,0.729999983683228
"8592",298.75,31.25,0.709999984130263
"8593",298.75,28.75,0.57999998703599
"8594",298.75,26.25,0.639999985694885
"8595",298.75,23.75,0.559999987483025
"8596",298.75,21.25,0.329999992623925
"8597",298.75,18.75,0.109999997541308
"8598",298.75,16.25,-0.509999988600612
"8599",298.75,13.75,-0.429999990388751
"8600",298.75,11.25,-0.259999994188547
"8601",298.75,8.75,-0.719999983906746
"8602",298.75,6.25,-1.10999997518957
"8603",298.75,3.75,-1.50999996624887
"8604",298.75,1.25,-1.69999996200204
"8605",298.75,-1.25,-2.11999995261431
"8606",298.75,-3.75,-1.66999996267259
"8607",298.75,-6.25,-1.15999997407198
"8608",298.75,-8.75,-0.539999987930059
"8609",298.75,-11.25,-0.429999990388751
"8610",298.75,-13.75,-0.419999990612268
"8611",298.75,-16.25,0.0499999988824129
"8612",298.75,-18.75,0.159999996423721
"8613",298.75,-21.25,0.149999996647239
"8614",298.75,-23.75,0
"8615",298.75,-26.25,0.219999995082617
"8616",298.75,-28.75,0.689999984577298
"8617",298.75,-31.25,0.729999983683228
"8618",298.75,-33.75,0.499999988824129
"8619",298.75,-36.25,0.34999999217689
"8620",298.75,-38.75,0.389999991282821
"8621",298.75,-41.25,0.249999994412065
"8622",298.75,-43.75,0.239999994635582
"8623",298.75,-46.25,0.109999997541308
"8624",298.75,-48.75,-0.0899999979883432
"8625",298.75,-51.25,-0.169999996200204
"8626",298.75,-53.75,-0.299999993294477
"8627",298.75,-56.25,-0.359999991953373
"8628",298.75,-58.75,-0.369999991729856
"8629",298.75,-61.25,-0.259999994188547
"8630",298.75,-63.75,-0.149999996647239
"8631",298.75,-66.25,-0.119999997317791
"8632",298.75,-68.75,-0.119999997317791
"8633",298.75,-71.25,0.169999996200204
"8634",298.75,-73.75,-0.219999995082617
"8635",298.75,-76.25,-0.219999995082617
"8636",298.75,-78.75,-0.159999996423721
"8637",298.75,-81.25,-0.129999997094274
"8638",298.75,-83.75,-0.149999996647239
"8639",298.75,-86.25,-0.0599999986588955
"8640",298.75,-88.75,-0.00999999977648258
"8641",301.25,88.75,NA
"8642",301.25,86.25,NA
"8643",301.25,83.75,NA
"8644",301.25,81.25,NA
"8645",301.25,78.75,NA
"8646",301.25,76.25,NA
"8647",301.25,73.75,NA
"8648",301.25,71.25,NA
"8649",301.25,68.75,-0.0899999979883432
"8650",301.25,66.25,-0.139999996870756
"8651",301.25,63.75,-0.189999995753169
"8652",301.25,61.25,-0.189999995753169
"8653",301.25,58.75,-0.239999994635582
"8654",301.25,56.25,-0.159999996423721
"8655",301.25,53.75,-0.0599999986588955
"8656",301.25,51.25,-0.119999997317791
"8657",301.25,48.75,0.0499999988824129
"8658",301.25,46.25,0.0999999977648258
"8659",301.25,43.75,0.119999997317791
"8660",301.25,41.25,0.439999990165234
"8661",301.25,38.75,0.319999992847443
"8662",301.25,36.25,0.539999987930059
"8663",301.25,33.75,0.759999983012676
"8664",301.25,31.25,0.499999988824129
"8665",301.25,28.75,0.499999988824129
"8666",301.25,26.25,0.57999998703599
"8667",301.25,23.75,0.299999993294477
"8668",301.25,21.25,0.0799999982118607
"8669",301.25,18.75,-0.0199999995529652
"8670",301.25,16.25,-0.00999999977648258
"8671",301.25,13.75,-0.0499999988824129
"8672",301.25,11.25,0.109999997541308
"8673",301.25,8.75,-0.339999992400408
"8674",301.25,6.25,-1.58999996446073
"8675",301.25,3.75,-1.55999996513128
"8676",301.25,1.25,-2.01999995484948
"8677",301.25,-1.25,-2.38999994657934
"8678",301.25,-3.75,-2.08999995328486
"8679",301.25,-6.25,-1.28999997116625
"8680",301.25,-8.75,-0.669999985024333
"8681",301.25,-11.25,-0.61999998614192
"8682",301.25,-13.75,-0.399999991059303
"8683",301.25,-16.25,0
"8684",301.25,-18.75,0.289999993517995
"8685",301.25,-21.25,0.57999998703599
"8686",301.25,-23.75,0.669999985024333
"8687",301.25,-26.25,0.919999979436398
"8688",301.25,-28.75,1.3799999691546
"8689",301.25,-31.25,1.27999997138977
"8690",301.25,-33.75,0.439999990165234
"8691",301.25,-36.25,0.459999989718199
"8692",301.25,-38.75,0.359999991953373
"8693",301.25,-41.25,0.479999989271164
"8694",301.25,-43.75,0.26999999396503
"8695",301.25,-46.25,0.129999997094274
"8696",301.25,-48.75,0.00999999977648258
"8697",301.25,-51.25,-0.0199999995529652
"8698",301.25,-53.75,-0.26999999396503
"8699",301.25,-56.25,-0.299999993294477
"8700",301.25,-58.75,-0.379999991506338
"8701",301.25,-61.25,-0.119999997317791
"8702",301.25,-63.75,-0.129999997094274
"8703",301.25,-66.25,-0.129999997094274
"8704",301.25,-68.75,-0.159999996423721
"8705",301.25,-71.25,-0.259999994188547
"8706",301.25,-73.75,-0.239999994635582
"8707",301.25,-76.25,-0.219999995082617
"8708",301.25,-78.75,-0.169999996200204
"8709",301.25,-81.25,-0.149999996647239
"8710",301.25,-83.75,-0.0999999977648258
"8711",301.25,-86.25,-0.0599999986588955
"8712",301.25,-88.75,0
"8713",303.75,88.75,NA
"8714",303.75,86.25,NA
"8715",303.75,83.75,NA
"8716",303.75,81.25,NA
"8717",303.75,78.75,NA
"8718",303.75,76.25,NA
"8719",303.75,73.75,-0.0299999993294477
"8720",303.75,71.25,NA
"8721",303.75,68.75,NA
"8722",303.75,66.25,-0.189999995753169
"8723",303.75,63.75,-0.209999995306134
"8724",303.75,61.25,-0.189999995753169
"8725",303.75,58.75,-0.279999993741512
"8726",303.75,56.25,-0.239999994635582
"8727",303.75,53.75,-0.0199999995529652
"8728",303.75,51.25,0.0499999988824129
"8729",303.75,48.75,0.119999997317791
"8730",303.75,46.25,0.26999999396503
"8731",303.75,43.75,0.359999991953373
"8732",303.75,41.25,0.679999984800816
"8733",303.75,38.75,0.339999992400408
"8734",303.75,36.25,0.639999985694885
"8735",303.75,33.75,0.499999988824129
"8736",303.75,31.25,0.509999988600612
"8737",303.75,28.75,0.57999998703599
"8738",303.75,26.25,0.469999989494681
"8739",303.75,23.75,0.219999995082617
"8740",303.75,21.25,-0.00999999977648258
"8741",303.75,18.75,-0.0499999988824129
"8742",303.75,16.25,-0.109999997541308
"8743",303.75,13.75,-0.299999993294477
"8744",303.75,11.25,-0.199999995529652
"8745",303.75,8.75,-0.159999996423721
"8746",303.75,6.25,-1.09999997541308
"8747",303.75,3.75,-1.49999996647239
"8748",303.75,1.25,-2.009999955073
"8749",303.75,-1.25,-2.47999994456768
"8750",303.75,-3.75,-2.16999995149672
"8751",303.75,-6.25,-1.43999996781349
"8752",303.75,-8.75,-0.879999980330467
"8753",303.75,-11.25,-0.65999998524785
"8754",303.75,-13.75,-0.299999993294477
"8755",303.75,-16.25,0
"8756",303.75,-18.75,0.379999991506338
"8757",303.75,-21.25,0.839999981224537
"8758",303.75,-23.75,1.51999996602535
"8759",303.75,-26.25,1.84999995864928
"8760",303.75,-28.75,2.01999995484948
"8761",303.75,-31.25,1.65999996289611
"8762",303.75,-33.75,0.479999989271164
"8763",303.75,-36.25,0.26999999396503
"8764",303.75,-38.75,0.369999991729856
"8765",303.75,-41.25,0.609999986365438
"8766",303.75,-43.75,0.179999995976686
"8767",303.75,-46.25,0.139999996870756
"8768",303.75,-48.75,0
"8769",303.75,-51.25,-0.239999994635582
"8770",303.75,-53.75,-0.299999993294477
"8771",303.75,-56.25,-0.249999994412065
"8772",303.75,-58.75,-0.359999991953373
"8773",303.75,-61.25,-0.159999996423721
"8774",303.75,-63.75,-0.169999996200204
"8775",303.75,-66.25,-0.119999997317791
"8776",303.75,-68.75,-0.129999997094274
"8777",303.75,-71.25,-0.209999995306134
"8778",303.75,-73.75,-0.199999995529652
"8779",303.75,-76.25,-0.229999994859099
"8780",303.75,-78.75,-0.179999995976686
"8781",303.75,-81.25,-0.129999997094274
"8782",303.75,-83.75,-0.129999997094274
"8783",303.75,-86.25,-0.0599999986588955
"8784",303.75,-88.75,-0.0299999993294477
"8785",306.25,88.75,NA
"8786",306.25,86.25,NA
"8787",306.25,83.75,NA
"8788",306.25,81.25,NA
"8789",306.25,78.75,NA
"8790",306.25,76.25,NA
"8791",306.25,73.75,NA
"8792",306.25,71.25,-0.109999997541308
"8793",306.25,68.75,-0.179999995976686
"8794",306.25,66.25,-0.159999996423721
"8795",306.25,63.75,-0.139999996870756
"8796",306.25,61.25,-0.0399999991059303
"8797",306.25,58.75,-0.149999996647239
"8798",306.25,56.25,-0.209999995306134
"8799",306.25,53.75,-0.289999993517995
"8800",306.25,51.25,-0.30999999307096
"8801",306.25,48.75,0.239999994635582
"8802",306.25,46.25,0.0999999977648258
"8803",306.25,43.75,0.379999991506338
"8804",306.25,41.25,0.489999989047647
"8805",306.25,38.75,0.339999992400408
"8806",306.25,36.25,0.549999987706542
"8807",306.25,33.75,0.409999990835786
"8808",306.25,31.25,0.569999987259507
"8809",306.25,28.75,0.469999989494681
"8810",306.25,26.25,0.359999991953373
