atoll,region,species,mean,lower005,upper095
Faafu,Indian_Ocean,Nesofregetta_fuliginosa,0.08344150629975529,0.021428519224092852,0.18984799297738877
Faafu,Indian_Ocean,Hydrobates_tristrami,0.07857777065424153,0.01976180450997187,0.18091113401177447
Faafu,Indian_Ocean,Pterodroma_neglecta,0.05485995432180773,0.011863524557810218,0.13719254627998914
Faafu,Indian_Ocean,Pterodroma_heraldica,0.15346235641204733,0.03909426360279972,0.3441965513888163
Faafu,Indian_Ocean,Pterodroma_ultima,0.1376677206965229,0.03003776700817236,0.32726127696944163
Faafu,Indian_Ocean,Pterodroma_hypoleuca,0.08924986401179698,0.023366911653596875,0.20197008883821457
Faafu,Indian_Ocean,Pterodroma_alba,0.0768660674964866,0.017947882635786058,0.18467153307167275
Faafu,Indian_Ocean,Bulweria_bulwerii,0.07066729730980092,0.014584487344795578,0.17922110757384455
Faafu,Indian_Ocean,Ardenna_pacifica,0.1696844262806085,0.06924866965476706,0.3100373999885581
Faafu,Indian_Ocean,Puffinus_nativitatis,0.07228779327906838,0.018625880598564137,0.16427722762211772
Faafu,Indian_Ocean,Puffinus_bailloni,0.22853675267468335,0.09291366063114019,0.41176548852164513
Faafu,Indian_Ocean,Fregata_ariel,0.22789365832449657,0.07677401497244953,0.4504534417991258
Faafu,Indian_Ocean,Fregata_minor,0.2899158227293186,0.10510322374452402,0.543759794935806
Faafu,Indian_Ocean,Sula_dactylatra,0.09111423496417757,0.02107793240880589,0.22164915520963696
Faafu,Indian_Ocean,Sula_granti,0.0540711972452601,0.009614605212506242,0.14479479691918237
Faafu,Indian_Ocean,Sula_leucogaster,0.1656518176401946,0.05172448622115,0.344304492448858
Faafu,Indian_Ocean,Sula_sula,0.4284372506883189,0.19644713316650456,0.6849939588767766
Faraulep,Micronesia,Anous_stolidus,0.92057281862529,0.8252973468755905,0.9764853317761841
Faraulep,Micronesia,Anous_minutus,0.9160556600299604,0.8285547022556463,0.970929684565043
Faraulep,Micronesia,Anous_tenuirostris,0.041313486363821234,0.010232776651356591,0.09731166321356496
Faraulep,Micronesia,Anous_ceruleus,0.08880643501221284,0.029435096484097478,0.18370760346217682
Faraulep,Micronesia,Gygis_alba,0.8653128052404849,0.7284900252536015,0.953503923131203
Faraulep,Micronesia,Onychoprion_fuscatus,0.4538545623362208,0.2576297910934025,0.6510545514585314
Faraulep,Micronesia,Onychoprion_lunatus,0.07453333127159165,0.026607638361710012,0.14962200378959106
Faraulep,Micronesia,Onychoprion_anaethetus,0.04353227903234901,0.011151746601341703,0.1010885187443137
Faraulep,Micronesia,Sternula_nereis,0.05281677124865882,0.014221142972322803,0.11975918372839747
Faraulep,Micronesia,Sternula_saundersi,0.05970653685503821,0.016046728994103983,0.1347393873301069
Faraulep,Micronesia,Hydroprogne_caspia,0.07370118682343886,0.020288496578777616,0.1633748438801887
Faraulep,Micronesia,Sterna_dougallii,0.07754288703110204,0.02157309669843936,0.17160147044650328
Faraulep,Micronesia,Sterna_sumatrana,0.7313062148667836,0.5499219320851423,0.8716545014489128
Faraulep,Micronesia,Thalasseus_bergii,0.7742473233041557,0.5990010475768204,0.9024209734860273
Faraulep,Micronesia,Thalasseus_bengalensis,0.04218391083176038,0.012106929355674673,0.0924271974645182
Faraulep,Micronesia,Phaethon_lepturus,0.3177615142691846,0.15592682239680355,0.5093630219816001
Faraulep,Micronesia,Phaethon_rubricauda,0.15474488164859232,0.07093815761151952,0.26993464623345936
Faraulep,Micronesia,Phoebastria_immutabilis,0.061417756643855285,0.01774868376693798,0.13535619833827375
Faraulep,Micronesia,Phoebastria_nigripes,0.11885976374500046,0.04114499624237917,0.23650555440796275
Faraulep,Micronesia,Phoebastria_albatrus,0.04927847961640957,0.013079798194366887,0.11306947997277829
Faraulep,Micronesia,Nesofregetta_fuliginosa,0.05115494287691738,0.013325837906768195,0.11639553521987879
Faraulep,Micronesia,Hydrobates_tristrami,0.058688783332056904,0.015148442791969979,0.133787662823849
Faraulep,Micronesia,Pterodroma_neglecta,0.09557195285258395,0.02986083633065626,0.20168411261263458
Faraulep,Micronesia,Pterodroma_heraldica,0.10500990857051283,0.032426748850432986,0.2217418342001765
Faraulep,Micronesia,Pterodroma_ultima,0.06459482913519907,0.016967699154629277,0.14737813480237627
Faraulep,Micronesia,Pterodroma_hypoleuca,0.0680801573966957,0.019282924932124697,0.14781086091997955
Faraulep,Micronesia,Pterodroma_alba,0.049284007302667944,0.013865674457403127,0.10960341772732853
Faraulep,Micronesia,Bulweria_bulwerii,0.07005665278393597,0.0188948991353944,0.15889461043785835
Faraulep,Micronesia,Ardenna_pacifica,0.18235711310867628,0.0777537232103778,0.32277927136079265
Faraulep,Micronesia,Puffinus_nativitatis,0.09142631017858381,0.030055178540486113,0.1860043262541042
Faraulep,Micronesia,Puffinus_bailloni,0.04028358184490166,0.009963166492197873,0.09343793502265006
Faraulep,Micronesia,Fregata_ariel,0.1734164351246796,0.0679721109544887,0.32293496650912457
Faraulep,Micronesia,Fregata_minor,0.6677074797707584,0.4732022624521773,0.8282307449015625
Faraulep,Micronesia,Sula_dactylatra,0.09635728868561781,0.025076714210174808,0.2160777185080437
Faraulep,Micronesia,Sula_granti,0.04167939394638933,0.008206252753767839,0.10544815013891408
Faraulep,Micronesia,Sula_leucogaster,0.466185000611237,0.27129217245652965,0.6671991186941583
Faraulep,Micronesia,Sula_sula,0.6182544104892018,0.42125917486176234,0.7881431199995961
Felidhu,Indian_Ocean,Anous_stolidus,0.6486933659882962,0.36825969402293907,0.8797657366281753
Felidhu,Indian_Ocean,Anous_minutus,0.12114423939564552,0.02601240082033509,0.2958246058562357
Felidhu,Indian_Ocean,Anous_tenuirostris,0.27456501272434186,0.08332413054782718,0.5461466508394177
Felidhu,Indian_Ocean,Anous_ceruleus,0.11235207253154936,0.024117440175635586,0.2765464925805649
Felidhu,Indian_Ocean,Gygis_alba,0.5310729923175613,0.2538285475425851,0.7978514088314518
Felidhu,Indian_Ocean,Onychoprion_fuscatus,0.38639740737201245,0.15070415167488235,0.6714786138571485
Felidhu,Indian_Ocean,Onychoprion_lunatus,0.05677189661582365,0.01140326264315481,0.14653883238836074
Felidhu,Indian_Ocean,Onychoprion_anaethetus,0.2161305931888912,0.06167286169249,0.4564279179132573
Felidhu,Indian_Ocean,Sternula_nereis,0.06708690170528148,0.012706285369329811,0.1748721658503373
Felidhu,Indian_Ocean,Sternula_saundersi,0.08937799305799328,0.017814285440282376,0.23052694358447842
Felidhu,Indian_Ocean,Hydroprogne_caspia,0.2558250490705824,0.07360423174737807,0.52927461854625
Felidhu,Indian_Ocean,Sterna_dougallii,0.3003349078058455,0.0944258118955496,0.5875535910897818
Felidhu,Indian_Ocean,Sterna_sumatrana,0.6056119910849791,0.32111966244098944,0.8503102815656974
Felidhu,Indian_Ocean,Thalasseus_bergii,0.42774455526842164,0.16819970477037574,0.7176231827394076
Felidhu,Indian_Ocean,Thalasseus_bengalensis,0.23768938945274903,0.07644045011819006,0.47241882781509525
Felidhu,Indian_Ocean,Phaethon_lepturus,0.4999543009690607,0.2295313938875526,0.7743717526807256
Felidhu,Indian_Ocean,Phaethon_rubricauda,0.10829023922821136,0.02882913003195146,0.24492777742712374
Felidhu,Indian_Ocean,Phoebastria_immutabilis,0.06054303749112954,0.01176503703936415,0.15660230926104818
Felidhu,Indian_Ocean,Phoebastria_nigripes,0.06220700092173935,0.01352410183211908,0.15406867867994087
Felidhu,Indian_Ocean,Phoebastria_albatrus,0.06012800512550838,0.01094480414085571,0.15910306905695096
Felidhu,Indian_Ocean,Nesofregetta_fuliginosa,0.07534130703653556,0.01759343392982932,0.17855362529995297
Felidhu,Indian_Ocean,Hydrobates_tristrami,0.08564385435068478,0.020272520860020207,0.20238590963696382
Felidhu,Indian_Ocean,Pterodroma_neglecta,0.06901888962570843,0.013674262259136667,0.1779305768467918
Felidhu,Indian_Ocean,Pterodroma_heraldica,0.14662744245596557,0.033184179465781366,0.3450926650140671
Felidhu,Indian_Ocean,Pterodroma_ultima,0.13863947348053088,0.026856801875658268,0.3459403399740292
Felidhu,Indian_Ocean,Pterodroma_hypoleuca,0.10583061707434156,0.026771799072895952,0.24069154204473098
Felidhu,Indian_Ocean,Pterodroma_alba,0.08782191442741885,0.01836975027956305,0.21936614287446748
Felidhu,Indian_Ocean,Bulweria_bulwerii,0.07877389694257632,0.014248785549418639,0.2086193659373546
Felidhu,Indian_Ocean,Ardenna_pacifica,0.22435486765655133,0.09212571146183883,0.4000141901741997
Felidhu,Indian_Ocean,Puffinus_nativitatis,0.08779282567247224,0.02199048222504601,0.20101210690370322
Felidhu,Indian_Ocean,Puffinus_bailloni,0.21522308590709066,0.08225519999425293,0.4018819457682525
Felidhu,Indian_Ocean,Fregata_ariel,0.21112708645871625,0.059615980935595655,0.44836993606936165
Felidhu,Indian_Ocean,Fregata_minor,0.32818291117447085,0.11261917292187888,0.6153561877146562
Felidhu,Indian_Ocean,Sula_dactylatra,0.07023815417699561,0.012061795478961872,0.18831738530764483
Felidhu,Indian_Ocean,Sula_granti,0.04101010147765094,0.005533823831341537,0.1199968659967157
Felidhu,Indian_Ocean,Sula_leucogaster,0.15475227805834296,0.04102122354395627,0.3423681657096383
Felidhu,Indian_Ocean,Sula_sula,0.4751501228963971,0.21297882015667557,0.7503363896235342
Gaafaru,Indian_Ocean,Anous_stolidus,0.6089356597566061,0.3139910925753563,0.867780646641083
Gaafaru,Indian_Ocean,Anous_minutus,0.07615309464440098,0.015206154300946103,0.19489546097007895
Gaafaru,Indian_Ocean,Anous_tenuirostris,0.24627543794198614,0.0677468974059678,0.5161242488410527
Gaafaru,Indian_Ocean,Anous_ceruleus,0.07020309767480346,0.014041635930437077,0.17986916457039967
Gaafaru,Indian_Ocean,Gygis_alba,0.474279403247779,0.20138944010948118,0.7575138034420567
Gaafaru,Indian_Ocean,Onychoprion_fuscatus,0.32240409327468356,0.11108149301360545,0.6055482883933628
Gaafaru,Indian_Ocean,Onychoprion_lunatus,0.03468967475367589,0.006385525262468924,0.09227457397606935
Gaafaru,Indian_Ocean,Onychoprion_anaethetus,0.18021896580353444,0.046415393730354484,0.4036555941569237
Gaafaru,Indian_Ocean,Sternula_nereis,0.06297789492005236,0.011434980261101941,0.16800743165726092
Gaafaru,Indian_Ocean,Sternula_saundersi,0.09063291850715734,0.017213486591986394,0.23588747158080522
Gaafaru,Indian_Ocean,Hydroprogne_caspia,0.2230996164417893,0.05908046227362228,0.48589361839820394
Gaafaru,Indian_Ocean,Sterna_dougallii,0.2591828959791155,0.07530534957926847,0.5355032699799559
Gaafaru,Indian_Ocean,Sterna_sumatrana,0.5544583970594209,0.26818109053389794,0.8214441670977403
Gaafaru,Indian_Ocean,Thalasseus_bergii,0.38608754210210355,0.13802371569034402,0.6857420632024935
Gaafaru,Indian_Ocean,Thalasseus_bengalensis,0.1376523566510174,0.0377776965934084,0.3062421421350218
Gaafaru,Indian_Ocean,Phaethon_lepturus,0.45313332887834423,0.1891342307379566,0.743372222394473
Gaafaru,Indian_Ocean,Phaethon_rubricauda,0.09772989540717775,0.024981556717685396,0.22638155632994922
Gaafaru,Indian_Ocean,Phoebastria_immutabilis,0.04628802512517263,0.008556013390103511,0.12319094013747545
Gaafaru,Indian_Ocean,Phoebastria_nigripes,0.05281828144862559,0.010996790665045351,0.1337991283597984
Gaafaru,Indian_Ocean,Phoebastria_albatrus,0.05195955762923522,0.009075175079532692,0.14048759273041736
Gaafaru,Indian_Ocean,Nesofregetta_fuliginosa,0.06604885835204632,0.014003175241602021,0.16319789841584356
Gaafaru,Indian_Ocean,Hydrobates_tristrami,0.07477802446488503,0.015777140906326505,0.18756064100307784
Gaafaru,Indian_Ocean,Pterodroma_neglecta,0.06479232214066603,0.01249207832157591,0.16732763892596111
Gaafaru,Indian_Ocean,Pterodroma_heraldica,0.10645430245548335,0.02096462956951683,0.2680755924815894
Gaafaru,Indian_Ocean,Pterodroma_ultima,0.12568932250824663,0.02299746493601,0.32297069201535583
Gaafaru,Indian_Ocean,Pterodroma_hypoleuca,0.0901023082252468,0.020803802896288037,0.2145018778830326
Gaafaru,Indian_Ocean,Pterodroma_alba,0.07592121058250013,0.014892382133010714,0.19352142436538589
Gaafaru,Indian_Ocean,Bulweria_bulwerii,0.0686019677819512,0.011377141824710668,0.19006231334540655
Gaafaru,Indian_Ocean,Ardenna_pacifica,0.14809252418858163,0.052572703227047476,0.2910245902265163
Gaafaru,Indian_Ocean,Puffinus_nativitatis,0.06740564360801064,0.015195763358491833,0.16268644906390706
Gaafaru,Indian_Ocean,Puffinus_bailloni,0.1792780009385263,0.06014510220375999,0.3561164381987677
Gaafaru,Indian_Ocean,Fregata_ariel,0.18765270897065195,0.04854375403486942,0.4184409140670179
Gaafaru,Indian_Ocean,Fregata_minor,0.28973460193883355,0.09094646986832867,0.575741996828619
Gaafaru,Indian_Ocean,Sula_dactylatra,0.1004496476552666,0.01654767152686236,0.2738094373592306
Gaafaru,Indian_Ocean,Sula_granti,0.06158266658703213,0.007704009554171589,0.1838637800314297
Gaafaru,Indian_Ocean,Sula_leucogaster,0.12128014662359872,0.029839430835824375,0.2803799306026915
Gaafaru,Indian_Ocean,Sula_sula,0.4058023110319279,0.15929400971926141,0.6931407362692497
Haddhunmathi,Indian_Ocean,Anous_stolidus,0.6471579193266312,0.37825289905880044,0.8704492960494808
Haddhunmathi,Indian_Ocean,Anous_minutus,0.0941473050158263,0.02139616450258497,0.2258471023107936
Haddhunmathi,Indian_Ocean,Anous_tenuirostris,0.32019366287009676,0.1146166062620299,0.5876490102202344
Haddhunmathi,Indian_Ocean,Anous_ceruleus,0.0870107544524764,0.019906109051376936,0.20996666675089518
Haddhunmathi,Indian_Ocean,Gygis_alba,0.586073138576784,0.3219111476232082,0.8226936374693455
Haddhunmathi,Indian_Ocean,Onychoprion_fuscatus,0.36303056990031435,0.14215327766280472,0.6369772278420082
Haddhunmathi,Indian_Ocean,Onychoprion_lunatus,0.09212937898246068,0.021035178902919057,0.22151807440946394
Haddhunmathi,Indian_Ocean,Onychoprion_anaethetus,0.25364827542985474,0.08363735512858124,0.4990024790356109
Haddhunmathi,Indian_Ocean,Sternula_nereis,0.07897159610271601,0.016107668645163428,0.1997521915055598
Haddhunmathi,Indian_Ocean,Sternula_saundersi,0.10734263354212453,0.023015804142739484,0.26677118665365246
Haddhunmathi,Indian_Ocean,Hydroprogne_caspia,0.2382878505069223,0.0678924082124019,0.4970429818273685
Haddhunmathi,Indian_Ocean,Sterna_dougallii,0.27626292828995347,0.08574232657362957,0.54954062522742
Haddhunmathi,Indian_Ocean,Sterna_sumatrana,0.5790355514776325,0.2997141463322731,0.8302761303168009
Haddhunmathi,Indian_Ocean,Thalasseus_bergii,0.4340962728941773,0.1793172888420604,0.7146045454030961
Haddhunmathi,Indian_Ocean,Thalasseus_bengalensis,0.3807207173824884,0.15373905305658223,0.6471668893709089
Haddhunmathi,Indian_Ocean,Phaethon_lepturus,0.463781252830202,0.20584861377897962,0.7376666602217481
Haddhunmathi,Indian_Ocean,Phaethon_rubricauda,0.1078659073276793,0.03088455619826817,0.23716989884406048
Haddhunmathi,Indian_Ocean,Phoebastria_immutabilis,0.07721679775774448,0.016060673047787695,0.19326124490287366
Haddhunmathi,Indian_Ocean,Phoebastria_nigripes,0.035487399999619126,0.007832554751920602,0.08832805211880315
Haddhunmathi,Indian_Ocean,Phoebastria_albatrus,0.07229187486335543,0.013999204775595986,0.18545231623793085
Haddhunmathi,Indian_Ocean,Nesofregetta_fuliginosa,0.09451906349692858,0.022855325754825035,0.22020316465131032
Haddhunmathi,Indian_Ocean,Hydrobates_tristrami,0.08491411819816336,0.019852193430292608,0.20204906744296736
Haddhunmathi,Indian_Ocean,Pterodroma_neglecta,0.05050060199359512,0.010337356720750793,0.12941936844988164
Haddhunmathi,Indian_Ocean,Pterodroma_heraldica,0.22535879313035356,0.06116804904906397,0.4760184548576869
Haddhunmathi,Indian_Ocean,Pterodroma_ultima,0.15417474042010418,0.031865539755994265,0.37284096635918157
Haddhunmathi,Indian_Ocean,Pterodroma_hypoleuca,0.09844545775188737,0.023359761131369856,0.2318363673175008
Haddhunmathi,Indian_Ocean,Pterodroma_alba,0.07525917409846797,0.01626929701198968,0.1872596209212756
Haddhunmathi,Indian_Ocean,Bulweria_bulwerii,0.07583751944576991,0.01525114294800301,0.1957875766089781
Haddhunmathi,Indian_Ocean,Ardenna_pacifica,0.18374284395660664,0.06970427495730955,0.34648055673619094
Haddhunmathi,Indian_Ocean,Puffinus_nativitatis,0.08086501898860052,0.019038569528993052,0.19106283427992252
Haddhunmathi,Indian_Ocean,Puffinus_bailloni,0.25762646620656726,0.10022883133760158,0.46957371124079217
Haddhunmathi,Indian_Ocean,Fregata_ariel,0.2497705562478959,0.08259315133062459,0.4918376932905839
Haddhunmathi,Indian_Ocean,Fregata_minor,0.30794273635643793,0.1052276434709359,0.5823945543342238
Haddhunmathi,Indian_Ocean,Sula_dactylatra,0.08662926497682437,0.019267525624265622,0.21434806346693908
Haddhunmathi,Indian_Ocean,Sula_granti,0.050331997285811926,0.008709614891749031,0.13764984429314162
Haddhunmathi,Indian_Ocean,Sula_leucogaster,0.19912720671262435,0.05954919160117524,0.4153662197746487
Haddhunmathi,Indian_Ocean,Sula_sula,0.4510286104900855,0.20123121421133977,0.7191223868528084
Hikueru,Polynesia,Anous_stolidus,0.933119959508216,0.8746802949030963,0.9730006863539129
Hikueru,Polynesia,Anous_minutus,0.8384800636638451,0.7322286921522665,0.9192841062595438
Hikueru,Polynesia,Anous_tenuirostris,0.03629744536940305,0.011604525101117811,0.0775801796925911
Hikueru,Polynesia,Anous_ceruleus,0.17701412506208775,0.0900851227407289,0.28975937244854866
Hikueru,Polynesia,Gygis_alba,0.8906749963413267,0.8021426397400335,0.9533586020473419
Hikueru,Polynesia,Onychoprion_fuscatus,0.46376161087466006,0.31006525415177916,0.6366609184317342
Hikueru,Polynesia,Onychoprion_lunatus,0.21910289066771194,0.12167324473302488,0.3438670198012939
Hikueru,Polynesia,Onychoprion_anaethetus,0.036857664000505094,0.011517956581739625,0.07944045204715088
Hikueru,Polynesia,Sternula_nereis,0.034953523392626196,0.011467490925263127,0.07321096037277951
Hikueru,Polynesia,Sternula_saundersi,0.04188126904219216,0.012542902646571479,0.09157013192239016
Hikueru,Polynesia,Hydroprogne_caspia,0.03319640323170686,0.011032340146109225,0.06864819861686892
Hikueru,Polynesia,Sterna_dougallii,0.03393498136138083,0.01136466339858321,0.07014356706749147
Hikueru,Polynesia,Sterna_sumatrana,0.11640761930569297,0.05559523155454546,0.2025586212598514
Hikueru,Polynesia,Thalasseus_bergii,0.23594838049202027,0.11952420971101912,0.38299223737955285
Hikueru,Polynesia,Thalasseus_bengalensis,0.048752553456335355,0.015194494165576665,0.10487745037785784
Hikueru,Polynesia,Phaethon_lepturus,0.16953938945950073,0.08906721720343704,0.2785743209223884
Hikueru,Polynesia,Phaethon_rubricauda,0.38079965910869523,0.2476184828566385,0.5229372793420772
Hikueru,Polynesia,Phoebastria_immutabilis,0.06574779766127677,0.026810468963093657,0.1231343877879371
Hikueru,Polynesia,Phoebastria_nigripes,0.03602192036084714,0.014359201000504817,0.06762620287232693
Hikueru,Polynesia,Phoebastria_albatrus,0.046590050937028185,0.017286219440594257,0.09166150349750238
Hikueru,Polynesia,Nesofregetta_fuliginosa,0.05587162848097899,0.02501363975182871,0.0979555972881069
Hikueru,Polynesia,Hydrobates_tristrami,0.06449023283762112,0.031281318790469075,0.1090413284634741
Hikueru,Polynesia,Pterodroma_neglecta,0.06118030270251099,0.02129465617478844,0.12355718072945986
Hikueru,Polynesia,Pterodroma_heraldica,0.03819136621278147,0.01446811631065124,0.07448131583141647
Hikueru,Polynesia,Pterodroma_ultima,0.07098216931406767,0.023995939820204606,0.14500604335182937
Hikueru,Polynesia,Pterodroma_hypoleuca,0.06646212608146174,0.032530290095441554,0.11150295020799246
Hikueru,Polynesia,Pterodroma_alba,0.06138218516466966,0.02526204837278283,0.11698242191355397
Hikueru,Polynesia,Bulweria_bulwerii,0.07994429385047541,0.032450227403721596,0.1515175435831709
Hikueru,Polynesia,Ardenna_pacifica,0.10054283302408333,0.05584599901758208,0.15596425369469996
Hikueru,Polynesia,Puffinus_nativitatis,0.10539014158375982,0.05868272648973824,0.163604333317131
Hikueru,Polynesia,Puffinus_bailloni,0.06376395905824754,0.030061404624320574,0.10893025663456668
Hikueru,Polynesia,Fregata_ariel,0.3523421870017746,0.20875207801132603,0.521344759295666
Hikueru,Polynesia,Fregata_minor,0.4489501703680874,0.3062921937262895,0.601951736783141
Hikueru,Polynesia,Sula_dactylatra,0.4182980644323202,0.23323522689157272,0.6386194664003164
Hikueru,Polynesia,Sula_granti,0.07167848367042157,0.021733699079909716,0.1596493057190872
Hikueru,Polynesia,Sula_leucogaster,0.5965255430266142,0.43365407700208525,0.7479410847515066
Hikueru,Polynesia,Sula_sula,0.736895172168052,0.6027014762570316,0.8510614781221431
Hiti,Polynesia,Anous_stolidus,0.8863919997745903,0.766483311911161,0.9629792314296955
Hiti,Polynesia,Anous_minutus,0.690323538258123,0.49094272498051694,0.8531645458803692
Hiti,Polynesia,Anous_tenuirostris,0.02936604656108144,0.007630526932158678,0.06998318620303984
Hiti,Polynesia,Anous_ceruleus,0.08870309110021674,0.033708880877749696,0.17276067620236768
Hiti,Polynesia,Gygis_alba,0.8454236701589555,0.7018607250966735,0.9421906048097317
Hiti,Polynesia,Onychoprion_fuscatus,0.27697890924505275,0.132623896127289,0.46601635140735576
Hiti,Polynesia,Onychoprion_lunatus,0.13994334459330965,0.06010713955924926,0.25575968971816593
Hiti,Polynesia,Onychoprion_anaethetus,0.027004294267179034,0.006921069902614671,0.06468161820106418
Hiti,Polynesia,Sternula_nereis,0.027844740751844364,0.0073885786580800625,0.06503062595241386
Hiti,Polynesia,Sternula_saundersi,0.033104041470017435,0.007988973655418643,0.08016312996023112
Hiti,Polynesia,Hydroprogne_caspia,0.016759684391870755,0.004394119523094852,0.039877369857405774
Hiti,Polynesia,Sterna_dougallii,0.015920757287731443,0.0041499599122434465,0.03788566694965526
Hiti,Polynesia,Sterna_sumatrana,0.0567737444602994,0.019823759450918823,0.11753973177591442
Hiti,Polynesia,Thalasseus_bergii,0.1861273045514792,0.0720994195514279,0.3523814328531324
Hiti,Polynesia,Thalasseus_bengalensis,0.025469944737234112,0.006550234704473551,0.06048799251650517
Hiti,Polynesia,Phaethon_lepturus,0.08778292838795759,0.03403361565400521,0.17288215266589094
Hiti,Polynesia,Phaethon_rubricauda,0.4229761078557783,0.25293714808764056,0.6051571814778239
Hiti,Polynesia,Phoebastria_immutabilis,0.04467634624969615,0.014260696202343598,0.0965897862666258
Hiti,Polynesia,Phoebastria_nigripes,0.02653003500340932,0.009129284480922824,0.05444243060021749
Hiti,Polynesia,Phoebastria_albatrus,0.039723621040702047,0.011668435318119553,0.08906446068102966
Hiti,Polynesia,Nesofregetta_fuliginosa,0.045607376169453456,0.01542404277924314,0.0940724713076859
Hiti,Polynesia,Hydrobates_tristrami,0.04192100379718063,0.01386137493452604,0.08920859566949689
Hiti,Polynesia,Pterodroma_neglecta,0.04115276215169482,0.01225522911101954,0.0903626236870462
Hiti,Polynesia,Pterodroma_heraldica,0.013839798232147387,0.004163006048802285,0.03060946928278381
Hiti,Polynesia,Pterodroma_ultima,0.04656296227647606,0.012296359446343752,0.10958471667393968
Hiti,Polynesia,Pterodroma_hypoleuca,0.03447978786453407,0.011619733090209458,0.07243085670755553
Hiti,Polynesia,Pterodroma_alba,0.04363844066239917,0.014771279061643766,0.09253892631898834
Hiti,Polynesia,Bulweria_bulwerii,0.05154947514472523,0.015768189404250173,0.11458768815218383
Hiti,Polynesia,Ardenna_pacifica,0.04861712872363867,0.01845343514015454,0.09398594724482835
Hiti,Polynesia,Puffinus_nativitatis,0.050203047012774255,0.0198663993603992,0.0971731625291745
Hiti,Polynesia,Puffinus_bailloni,0.047379515978950605,0.01680326288144857,0.09559709333377141
Hiti,Polynesia,Fregata_ariel,0.29861333077175245,0.14055470944670428,0.502305913186881
Hiti,Polynesia,Fregata_minor,0.283616574164865,0.1366097073744557,0.47470290898959927
Hiti,Polynesia,Sula_dactylatra,0.44502702686326767,0.21371568899056687,0.7053321269967079
Hiti,Polynesia,Sula_granti,0.08657268399842004,0.02118294520481751,0.20936462315195478
Hiti,Polynesia,Sula_leucogaster,0.49960893933419875,0.29085417449083767,0.7104050231753722
Hiti,Polynesia,Sula_sula,0.5465893735651023,0.3432004678939883,0.7436775018367447
Huvadhu,Indian_Ocean,Anous_stolidus,0.66627568568756,0.3861362052808626,0.8859960551414084
Huvadhu,Indian_Ocean,Anous_minutus,0.11586584819798773,0.025624392389570386,0.2785235521280702
Huvadhu,Indian_Ocean,Anous_tenuirostris,0.3587910838646575,0.1278799725350702,0.6445145701662028
Huvadhu,Indian_Ocean,Anous_ceruleus,0.10743276875940337,0.023880253886269017,0.2597581981375071
Huvadhu,Indian_Ocean,Gygis_alba,0.6296230136189127,0.35530073741758694,0.8573720788119379
Huvadhu,Indian_Ocean,Onychoprion_fuscatus,0.38959291300485327,0.149019411283842,0.6753568835621954
Huvadhu,Indian_Ocean,Onychoprion_lunatus,0.13629386270773297,0.03145893383353374,0.3215296025632658
Huvadhu,Indian_Ocean,Onychoprion_anaethetus,0.2924683542635729,0.09559151289821072,0.5629394289867038
Huvadhu,Indian_Ocean,Sternula_nereis,0.09130815601108272,0.017223729875935623,0.23661745697726203
Huvadhu,Indian_Ocean,Sternula_saundersi,0.12134958332530871,0.02425863922709176,0.30627391702019463
Huvadhu,Indian_Ocean,Hydroprogne_caspia,0.24789482509356917,0.06617324928352568,0.5261028222106756
Huvadhu,Indian_Ocean,Sterna_dougallii,0.2884107393042727,0.08376922382556362,0.5799998814809911
Huvadhu,Indian_Ocean,Sterna_sumatrana,0.5905566788042202,0.29622090238148024,0.8477403845895364
Huvadhu,Indian_Ocean,Thalasseus_bergii,0.47327480058756755,0.19417328717124496,0.7640458962398647
Huvadhu,Indian_Ocean,Thalasseus_bengalensis,0.5059871702263854,0.23058623539567327,0.7765866545415079
Huvadhu,Indian_Ocean,Phaethon_lepturus,0.47373778277700185,0.20039945356098907,0.7587957223084465
Huvadhu,Indian_Ocean,Phaethon_rubricauda,0.1264663134047078,0.036030997203918204,0.27699852259094004
Huvadhu,Indian_Ocean,Phoebastria_immutabilis,0.09996201779131036,0.019435344730884926,0.2552946531407266
Huvadhu,Indian_Ocean,Phoebastria_nigripes,0.036738376943486875,0.007713242784553844,0.0928859339267192
Huvadhu,Indian_Ocean,Phoebastria_albatrus,0.08992333266544963,0.016246618904684946,0.23644722711510585
Huvadhu,Indian_Ocean,Nesofregetta_fuliginosa,0.11331649244423704,0.024939533781849238,0.26964109716612883
Huvadhu,Indian_Ocean,Hydrobates_tristrami,0.09500848009016534,0.02026296474367646,0.23331688256448793
Huvadhu,Indian_Ocean,Pterodroma_neglecta,0.055284404484237576,0.010748773576229954,0.1437127725579847
Huvadhu,Indian_Ocean,Pterodroma_heraldica,0.277050459049056,0.07883940053974448,0.5589557849675356
Huvadhu,Indian_Ocean,Pterodroma_ultima,0.17067724065946055,0.033174838220093025,0.4169351651739864
Huvadhu,Indian_Ocean,Pterodroma_hypoleuca,0.1050225512646565,0.022291079580930483,0.25708460822217016
Huvadhu,Indian_Ocean,Pterodroma_alba,0.0824265054315825,0.01702615194307043,0.2072469323240999
Huvadhu,Indian_Ocean,Bulweria_bulwerii,0.08389821740307053,0.016258000529213293,0.2174449917860116
Huvadhu,Indian_Ocean,Ardenna_pacifica,0.22188400152229396,0.07888875209328053,0.42355682507692416
